TransactionID,CustomerID,CardID,MerchantName,TransactionDate,Amount,TransactionType,Status,FraudFlag,Channel
TXN052067,C385,CRD0583,Dis-Chem,2026-04-05,391.86,Purchase,Approved,0,POS
TXN052068,C096,CRD0148,Clicks,2026-05-12,109.0,Purchase,Approved,0,POS
TXN052069,C349,CRD0524,Checkers,2026-02-07,1039.27,Purchase,Approved,0,POS
TXN052070,C419,CRD0636,McDonalds,2025-12-23,125.05,Payment,Approved,0,Online
TXN052071,C426,CRD0648,Loot.co.za,2026-03-29,1630.01,Purchase,Approved,0,Online
TXN052072,C375,CRD0564,Checkers,2025-12-23,2782.82,Payment,Approved,0,Online
TXN052073,C493,CRD0744,TicketPro,2025-11-26,407.34,Withdrawal,Approved,0,ATM
TXN052074,C426,CRD0648,KFC,2026-03-01,116.15,Withdrawal,Approved,0,ATM
TXN052075,C276,CRD0400,Pep,2026-02-25,280.67,Withdrawal,Approved,0,ATM
TXN052076,C366,CRD0550,Apple iTunes,2026-01-22,31.78,Refund,Approved,0,Online
TXN052077,C224,CRD0327,Cape Union Mart,2026-01-26,335.46,Purchase,Declined,0,POS
TXN052078,C397,CRD0597,Engen,2025-11-24,1782.6,Withdrawal,Declined,0,ATM
TXN052079,C149,CRD0225,Makro,2025-12-07,4507.27,Withdrawal,Approved,0,ATM
TXN052080,C075,CRD0117,Wimpy,2026-03-12,65.72,Refund,Approved,0,Online
TXN052081,C087,CRD0132,Nandos,2026-03-03,73.34,Purchase,Approved,0,POS
TXN052082,C368,CRD0554,DStv,2025-12-18,388.18,Withdrawal,Approved,0,ATM
TXN052083,C218,CRD0320,Pep,2026-02-02,221.23,Purchase,Approved,0,Online
TXN052084,C469,CRD0714,Spur,2026-05-14,259.47,Purchase,Approved,0,POS
TXN052085,C106,CRD0162,Dis-Chem,2026-02-27,890.27,Purchase,Approved,0,POS
TXN052086,C294,CRD0430,Loot.co.za,2026-03-12,528.12,Purchase,Approved,0,Online
TXN052087,C547,CRD0801,Debonairs,2026-02-07,200.17,Withdrawal,Declined,0,ATM
TXN052088,C495,CRD0746,Google Play,2025-11-28,233.7,Purchase,Pending,0,Online
TXN052089,C212,CRD0312,Spotify,2026-03-02,60.78,Purchase,Approved,0,Online
TXN052090,C038,CRD0059,Uber Eats,2026-04-13,180.96,Purchase,Approved,0,Online
TXN052091,C355,CRD0534,Debonairs,2026-04-18,149.66,Purchase,Approved,0,POS
TXN052092,C146,CRD0219,Steers,2026-02-26,131.23,Purchase,Approved,0,ATM
TXN052093,C443,CRD0674,Pep,2025-12-28,75.37,Purchase,Declined,0,POS
TXN052094,C506,CRD0760,Vida e Caffe,2026-01-22,95.06,Purchase,Approved,0,Online
TXN052095,C530,CRD0784,Spotify,2026-03-30,42.23,Purchase,Approved,0,Online
TXN052096,C057,CRD0088,Pep,2026-04-30,91.19,Purchase,Approved,0,POS
TXN052097,C019,CRD0030,Amazon.co.za,2025-11-26,4283.36,Purchase,Approved,0,Online
TXN052098,C031,CRD0051,Ster-Kinekor,2026-05-18,184.73,Withdrawal,Declined,0,ATM
TXN052099,C480,CRD0728,Clicks,2025-12-27,987.26,Purchase,Approved,1,Online
TXN052100,C243,CRD0351,Dis-Chem,2025-12-27,247.41,Purchase,Approved,0,Online
TXN052101,C508,CRD0762,Mr Price,2026-03-09,115.44,Purchase,Approved,0,POS
TXN052102,C472,CRD0717,Pick n Pay,2026-03-04,1476.85,Purchase,Declined,0,ATM
TXN052103,C331,CRD0493,Dis-Chem,2026-03-03,866.22,Purchase,Declined,0,Online
TXN052104,C364,CRD0545,Ster-Kinekor,2026-01-03,179.41,Purchase,Approved,0,POS
TXN052105,C332,CRD0496,Pick n Pay,2026-04-27,222.64,Purchase,Approved,0,Online
TXN052106,C282,CRD0409,Makro,2026-03-04,4523.45,Purchase,Approved,0,Online
TXN052107,C537,CRD0791,Apple iTunes,2026-04-25,21.54,Refund,Approved,0,Online
TXN052108,C134,CRD0202,TicketPro,2026-01-12,332.23,Purchase,Approved,0,POS
TXN052109,C155,CRD0233,Kulula,2026-01-26,2312.06,Purchase,Approved,0,POS
TXN052110,C365,CRD0547,Uber Eats,2026-04-09,211.81,Purchase,Approved,0,Online
TXN052111,C320,CRD0472,Ocean Basket,2026-03-01,332.97,Withdrawal,Approved,0,ATM
TXN052112,C338,CRD0507,Bash.com,2026-04-06,800.33,Purchase,Approved,0,Online
TXN052113,C115,CRD0176,Zando,2026-03-30,1546.19,Withdrawal,Approved,0,Online
TXN052114,C495,CRD0746,Amazon.co.za,2026-01-01,5219.35,Purchase,Approved,1,Online
TXN052115,C458,CRD0698,Ster-Kinekor,2026-01-09,279.76,Purchase,Approved,0,POS
TXN052116,C150,CRD0227,Zando,2026-04-28,430.14,Purchase,Approved,0,Online
TXN052117,C025,CRD0042,Google Play,2026-01-02,40.84,Purchase,Approved,0,Online
TXN052118,C247,CRD0357,Romans Pizza,2025-12-23,95.24,Purchase,Approved,0,POS
TXN052119,C081,CRD0124,Nu Metro,2026-02-25,84.74,Purchase,Approved,0,Online
TXN052120,C501,CRD0755,Nandos,2026-03-01,118.93,Purchase,Approved,0,POS
TXN052121,C165,CRD0245,Game,2025-12-21,222.57,Payment,Approved,0,Online
TXN052122,C137,CRD0206,Nu Metro,2026-02-03,73.52,Purchase,Pending,0,POS
TXN052123,C384,CRD0580,KFC,2026-04-04,97.55,Purchase,Declined,0,POS
TXN052124,C438,CRD0667,Dis-Chem,2025-11-27,760.27,Withdrawal,Approved,0,ATM
TXN052125,C462,CRD0703,Gold Reef City,2026-05-27,316.36,Purchase,Declined,0,Online
TXN052126,C490,CRD0740,Apple iTunes,2026-02-19,284.6,Purchase,Approved,0,Online
TXN052127,C105,CRD0160,Apple iTunes,2025-12-08,66.33,Purchase,Approved,0,Online
TXN052128,C415,CRD0629,Superbalist,2026-02-12,653.86,Purchase,Approved,0,Online
TXN052129,C262,CRD0380,DStv,2026-01-31,323.2,Purchase,Approved,0,Online
TXN052130,C235,CRD0341,Mr Price,2025-12-14,610.82,Purchase,Approved,0,POS
TXN052131,C286,CRD0416,Bash.com,2025-12-29,1093.4,Purchase,Approved,0,Online
TXN052132,C189,CRD0277,McDonalds,2026-03-18,43.42,Purchase,Approved,0,POS
TXN052133,C191,CRD0281,Checkers,2025-11-23,794.01,Purchase,Approved,0,POS
TXN052134,C452,CRD0688,Google Play,2026-04-21,65.22,Purchase,Approved,0,Online
TXN052135,C481,CRD0729,Apple iTunes,2026-03-04,169.35,Purchase,Approved,0,Online
TXN052136,C344,CRD0515,Makro,2026-05-02,323.2,Purchase,Declined,0,Online
TXN052137,C462,CRD0704,Europcar,2026-03-28,715.89,Withdrawal,Approved,0,ATM
TXN052138,C344,CRD0515,Apple iTunes,2026-05-01,65.68,Purchase,Declined,0,Online
TXN052139,C531,CRD0785,Clicks,2026-02-03,131.04,Purchase,Approved,0,POS
TXN052140,C038,CRD0059,Clicks,2025-12-27,811.64,Purchase,Declined,0,POS
TXN052141,C161,CRD0239,ShowMax,2026-01-28,25.65,Refund,Approved,0,Online
TXN052142,C388,CRD0586,Google Play,2025-12-26,55.94,Purchase,Approved,0,Online
TXN052143,C398,CRD0599,Pick n Pay,2026-03-22,54.04,Purchase,Approved,0,ATM
TXN052144,C105,CRD0160,Ocean Basket,2026-03-04,414.54,Purchase,Approved,0,Online
TXN052145,C410,CRD0622,Dis-Chem,2025-11-26,924.83,Purchase,Approved,0,Online
TXN052146,C322,CRD0478,Apple iTunes,2026-02-13,40.62,Purchase,Approved,0,Online
TXN052147,C027,CRD0045,Romans Pizza,2025-11-30,153.92,Purchase,Approved,0,POS
TXN052148,C197,CRD0289,Amazon.co.za,2026-03-24,3730.14,Purchase,Approved,0,Online
TXN052149,C276,CRD0400,McDonalds,2025-11-26,73.8,Purchase,Approved,0,POS
TXN052150,C001,CRD0001,KFC,2026-02-07,92.25,Purchase,Declined,0,Online
TXN052151,C227,CRD0330,Google Play,2026-01-25,357.65,Purchase,Approved,1,Online
TXN052152,C298,CRD0437,Ocean Basket,2026-02-25,222.97,Withdrawal,Declined,0,ATM
TXN052153,C056,CRD0087,City Lodge,2025-12-26,2016.95,Withdrawal,Approved,0,ATM
TXN052154,C055,CRD0085,Apple iTunes,2026-01-11,137.9,Purchase,Approved,0,Online
TXN052155,C367,CRD0552,Clicks,2026-02-01,197.14,Withdrawal,Approved,0,ATM
TXN052156,C055,CRD0086,Vida e Caffe,2026-03-05,47.82,Purchase,Approved,0,Online
TXN052157,C329,CRD0490,Mr Price,2026-01-12,1354.63,Purchase,Declined,0,Online
TXN052158,C508,CRD0762,Foschini,2026-01-24,281.94,Purchase,Approved,0,POS
TXN052159,C379,CRD0571,Woolworths,2026-04-26,1925.64,Withdrawal,Approved,0,ATM
TXN052160,C362,CRD0541,Game,2025-12-28,7637.66,Withdrawal,Approved,0,ATM
TXN052161,C073,CRD0114,Pep,2026-03-17,65.15,Purchase,Approved,0,POS
TXN052162,C375,CRD0565,Nandos,2026-03-28,180.07,Purchase,Approved,0,POS
TXN052163,C430,CRD0655,Vida e Caffe,2026-05-15,120.07,Purchase,Approved,0,POS
TXN052164,C388,CRD0586,Bash.com,2026-03-20,313.29,Purchase,Approved,0,Online
TXN052165,C408,CRD0619,Bash.com,2026-04-28,1702.9,Payment,Approved,0,Online
TXN052166,C460,CRD0700,Woolworths,2025-12-20,1874.55,Payment,Approved,0,Online
TXN052167,C171,CRD0252,BP,2026-02-23,1113.2,Purchase,Approved,0,Online
TXN052168,C467,CRD0711,Google Play,2026-05-06,50.59,Withdrawal,Declined,0,Online
TXN052169,C442,CRD0673,Google Play,2026-01-28,176.74,Withdrawal,Approved,0,Online
TXN052170,C390,CRD0589,Wimpy,2026-02-25,100.72,Withdrawal,Pending,0,ATM
TXN052171,C364,CRD0544,Google Play,2026-04-07,264.42,Purchase,Approved,0,Online
TXN052172,C367,CRD0552,Faithful to Nature,2025-12-09,505.36,Purchase,Approved,0,Online
TXN052173,C150,CRD0226,Faithful to Nature,2026-03-27,605.84,Purchase,Approved,0,Online
TXN052174,C394,CRD0594,Faithful to Nature,2026-03-30,1466.81,Purchase,Approved,0,Online
TXN052175,C023,CRD0038,Amazon.co.za,2026-04-06,2263.42,Withdrawal,Approved,0,Online
TXN052176,C376,CRD0567,Faithful to Nature,2026-03-28,1040.83,Purchase,Approved,0,Online
TXN052177,C328,CRD0488,Takealot,2026-04-01,1908.29,Purchase,Approved,0,Online
TXN052178,C495,CRD0746,Clicks,2026-02-07,478.89,Purchase,Approved,0,POS
TXN052179,C131,CRD0197,Avis SA,2026-04-18,189.53,Refund,Approved,0,Online
TXN052180,C482,CRD0730,Checkers,2026-01-26,1945.48,Payment,Approved,0,Online
TXN052181,C127,CRD0191,Kulula,2025-12-18,1367.47,Purchase,Approved,0,POS
TXN052182,C548,CRD0802,Google Play,2026-03-30,123.57,Purchase,Approved,0,Online
TXN052183,C368,CRD0553,Romans Pizza,2025-12-30,165.42,Purchase,Approved,0,POS
TXN052184,C293,CRD0429,Clicks,2026-01-02,211.87,Withdrawal,Declined,0,ATM
TXN052185,C411,CRD0623,Pep,2026-04-16,41.51,Purchase,Approved,0,POS
TXN052186,C002,CRD0002,Shell,2026-03-19,496.99,Purchase,Declined,0,POS
TXN052187,C123,CRD0186,Google Play,2025-12-02,193.33,Purchase,Approved,0,Online
TXN052188,C096,CRD0149,Google Play,2025-12-02,87.61,Purchase,Approved,0,Online
TXN052189,C086,CRD0130,Dis-Chem,2025-12-28,134.46,Purchase,Declined,0,POS
TXN052190,C298,CRD0436,Gold Reef City,2026-04-20,410.54,Payment,Approved,0,Online
TXN052191,C101,CRD0155,Steers,2025-12-25,67.33,Withdrawal,Approved,0,ATM
TXN052192,C426,CRD0649,ShowMax,2026-04-02,118.4,Payment,Approved,0,Online
TXN052193,C194,CRD0285,Pick n Pay,2026-03-19,97.21,Purchase,Approved,0,POS
TXN052194,C485,CRD0733,Uber Eats,2026-05-28,197.0,Purchase,Approved,0,Online
TXN052195,C351,CRD0528,Google Play,2026-03-26,38.11,Purchase,Approved,0,Online
TXN052196,C365,CRD0548,DStv,2026-05-25,632.19,Withdrawal,Approved,0,ATM
TXN052197,C448,CRD0681,Debonairs,2026-05-14,138.17,Withdrawal,Approved,0,ATM
TXN052198,C087,CRD0132,Zando,2026-03-28,1196.03,Purchase,Approved,0,Online
TXN052199,C525,CRD0779,Samsung Store,2026-03-13,3624.88,Purchase,Approved,0,Online
TXN052200,C319,CRD0470,BP,2026-02-26,2456.16,Purchase,Approved,1,Online
TXN052201,C176,CRD0259,Mugg and Bean,2025-12-14,145.35,Purchase,Approved,0,POS
TXN052202,C536,CRD0790,Apple iTunes,2025-12-25,62.07,Purchase,Approved,0,Online
TXN052203,C114,CRD0174,Ster-Kinekor,2026-01-17,217.06,Purchase,Approved,0,Online
TXN052204,C400,CRD0603,Clicks,2026-03-04,450.96,Purchase,Approved,0,POS
TXN052205,C041,CRD0065,ShowMax,2025-11-28,96.04,Withdrawal,Approved,0,Online
TXN052206,C255,CRD0368,BP,2025-12-25,1131.15,Purchase,Approved,0,POS
TXN052207,C546,CRD0800,Pick n Pay,2025-12-18,706.47,Purchase,Approved,0,POS
TXN052208,C355,CRD0533,KFC,2026-02-08,123.91,Purchase,Approved,0,POS
TXN052209,C291,CRD0425,KFC,2026-04-03,106.95,Payment,Approved,0,Online
TXN052210,C310,CRD0455,Spur,2026-02-09,318.46,Purchase,Approved,0,Online
TXN052211,C446,CRD0678,Uber Eats,2026-03-27,323.53,Withdrawal,Approved,1,Online
TXN052212,C001,CRD0001,Avis SA,2026-02-10,1733.45,Purchase,Approved,0,Online
TXN052213,C439,CRD0669,Google Play,2026-02-24,76.13,Purchase,Approved,0,Online
TXN052214,C267,CRD0388,KFC,2026-01-19,165.42,Purchase,Approved,0,POS
TXN052215,C425,CRD0644,Wimpy,2026-01-26,60.53,Purchase,Pending,0,ATM
TXN052216,C440,CRD0670,KFC,2025-12-25,39.37,Purchase,Approved,0,POS
TXN052217,C377,CRD0569,Google Play,2026-05-25,273.51,Purchase,Approved,1,Online
TXN052218,C130,CRD0196,Ocean Basket,2025-12-23,276.72,Purchase,Approved,0,POS
TXN052219,C107,CRD0164,Spotify,2026-05-17,56.19,Purchase,Approved,0,Online
TXN052220,C401,CRD0605,Google Play,2026-01-25,71.72,Purchase,Approved,0,Online
TXN052221,C037,CRD0058,Google Play,2026-04-12,240.27,Purchase,Approved,1,Online
TXN052222,C547,CRD0801,McDonalds,2026-05-07,62.84,Purchase,Declined,0,Online
TXN052223,C476,CRD0723,Dis-Chem,2026-01-16,971.68,Purchase,Approved,0,POS
TXN052224,C312,CRD0461,Mugg and Bean,2026-01-28,227.1,Purchase,Approved,0,Online
TXN052225,C022,CRD0037,Vida e Caffe,2026-01-26,113.22,Purchase,Approved,0,Online
TXN052226,C239,CRD0346,Dis-Chem,2026-01-29,822.99,Purchase,Approved,0,POS
TXN052227,C289,CRD0420,Google Play,2026-05-14,40.78,Purchase,Pending,0,Online
TXN052228,C045,CRD0070,Dis-Chem,2026-03-28,257.39,Withdrawal,Approved,0,ATM
TXN052229,C289,CRD0422,Apple iTunes,2026-05-08,247.43,Purchase,Approved,0,Online
TXN052230,C080,CRD0123,Debonairs,2026-02-22,165.19,Purchase,Approved,0,Online
TXN052231,C283,CRD0411,Mr Price,2026-04-16,660.44,Payment,Approved,0,Online
TXN052232,C200,CRD0295,Uber Eats,2026-02-16,77.59,Purchase,Approved,0,Online
TXN052233,C374,CRD0562,Incredible Connect,2026-01-24,2789.49,Purchase,Approved,0,POS
TXN052234,C039,CRD0062,Pep,2026-01-18,43.23,Purchase,Approved,0,POS
TXN052235,C368,CRD0554,Checkers,2025-11-24,134.01,Purchase,Approved,0,POS
TXN052236,C041,CRD0065,Spotify,2026-03-18,54.16,Purchase,Approved,0,Online
TXN052237,C360,CRD0539,Zando,2026-04-25,859.74,Payment,Approved,0,Online
TXN052238,C119,CRD0180,Faithful to Nature,2026-04-26,683.95,Purchase,Approved,0,Online
TXN052239,C438,CRD0666,Debonairs,2026-05-02,215.98,Purchase,Declined,0,POS
TXN052240,C443,CRD0674,Checkers,2026-03-20,3553.2,Purchase,Approved,1,POS
TXN052241,C458,CRD0698,Google Play,2026-01-20,53.19,Purchase,Approved,0,Online
TXN052242,C292,CRD0428,Apple iTunes,2026-01-28,286.66,Purchase,Approved,0,Online
TXN052243,C357,CRD0536,Loot.co.za,2026-03-02,1181.95,Payment,Approved,0,Online
TXN052244,C310,CRD0455,Debonairs,2026-03-28,57.34,Withdrawal,Approved,0,ATM
TXN052245,C110,CRD0167,Dis-Chem,2025-11-27,1169.23,Purchase,Declined,0,POS
TXN052246,C055,CRD0085,KFC,2025-12-25,74.48,Purchase,Declined,0,Online
TXN052247,C126,CRD0190,Google Play,2026-04-02,39.35,Purchase,Approved,0,Online
TXN052248,C111,CRD0169,Nu Metro,2026-03-24,200.49,Payment,Approved,0,Online
TXN052249,C403,CRD0607,Mugg and Bean,2026-03-09,449.89,Purchase,Approved,0,ATM
TXN052250,C112,CRD0171,Spotify,2026-04-27,71.95,Purchase,Approved,0,Online
TXN052251,C520,CRD0774,KFC,2025-12-21,123.58,Purchase,Approved,0,POS
TXN052252,C382,CRD0575,Clicks,2026-01-09,366.31,Purchase,Approved,0,ATM
TXN052253,C337,CRD0504,Dis-Chem,2026-04-15,853.07,Purchase,Approved,0,POS
TXN052254,C469,CRD0713,Pep,2025-11-21,188.64,Purchase,Approved,0,ATM
TXN052255,C353,CRD0531,DStv,2025-12-03,619.98,Withdrawal,Declined,0,ATM
TXN052256,C227,CRD0330,Nandos,2026-02-27,128.28,Purchase,Approved,0,ATM
TXN052257,C304,CRD0446,Pick n Pay,2025-12-28,797.18,Purchase,Approved,0,POS
TXN052258,C195,CRD0286,Pep,2026-02-23,335.14,Purchase,Approved,0,Online
TXN052259,C430,CRD0655,Game,2025-12-14,1773.17,Purchase,Approved,0,POS
TXN052260,C460,CRD0701,Uber Eats,2026-04-02,328.92,Purchase,Approved,1,Online
TXN052261,C481,CRD0729,Pick n Pay,2026-04-09,189.24,Purchase,Declined,0,POS
TXN052262,C375,CRD0564,Spotify,2026-05-14,70.21,Purchase,Approved,0,Online
TXN052263,C414,CRD0627,KFC,2026-05-16,225.86,Withdrawal,Approved,1,ATM
TXN052264,C529,CRD0783,Romans Pizza,2026-04-30,140.41,Purchase,Approved,0,Online
TXN052265,C209,CRD0308,Vida e Caffe,2025-12-15,60.96,Withdrawal,Approved,0,ATM
TXN052266,C464,CRD0706,Takealot,2026-03-18,495.78,Purchase,Approved,0,Online
TXN052267,C549,CRD0803,Checkers,2026-04-23,942.37,Purchase,Approved,0,POS
TXN052268,C249,CRD0361,KFC,2026-02-07,287.45,Payment,Approved,1,Online
TXN052269,C366,CRD0550,Google Play,2026-01-26,39.39,Purchase,Approved,0,Online
TXN052270,C338,CRD0506,Mr Price,2026-03-03,1166.38,Payment,Pending,0,Online
TXN052271,C024,CRD0041,Mugg and Bean,2026-04-26,415.64,Withdrawal,Approved,0,ATM
TXN052272,C404,CRD0610,Nu Metro,2026-04-04,94.57,Purchase,Approved,0,Online
TXN052273,C299,CRD0438,Pick n Pay,2026-02-28,1725.88,Purchase,Declined,0,Online
TXN052274,C233,CRD0339,Ster-Kinekor,2025-11-24,144.26,Purchase,Approved,0,POS
TXN052275,C247,CRD0357,Vida e Caffe,2026-01-25,104.32,Purchase,Approved,0,Online
TXN052276,C031,CRD0051,Pick n Pay,2026-02-12,1160.22,Purchase,Approved,0,ATM
TXN052277,C507,CRD0761,KFC,2026-01-25,89.17,Purchase,Declined,0,POS
TXN052278,C246,CRD0355,Spotify,2026-04-27,57.92,Purchase,Approved,0,Online
TXN052279,C249,CRD0360,Nu Metro,2026-05-26,213.76,Purchase,Approved,0,POS
TXN052280,C365,CRD0546,Checkers,2026-03-02,1586.26,Purchase,Approved,0,POS
TXN052281,C341,CRD0511,Google Play,2026-02-22,96.31,Purchase,Approved,0,Online
TXN052282,C513,CRD0767,Ocean Basket,2026-02-26,519.23,Purchase,Approved,0,POS
TXN052283,C385,CRD0583,Checkers,2026-05-28,296.93,Refund,Approved,0,Online
TXN052284,C056,CRD0087,Nandos,2026-01-23,300.03,Purchase,Approved,0,POS
TXN052285,C017,CRD0025,Wimpy,2026-01-08,126.63,Withdrawal,Approved,0,ATM
TXN052286,C154,CRD0232,Checkers,2026-02-11,1505.1,Purchase,Approved,0,POS
TXN052287,C209,CRD0308,Clicks,2026-05-01,229.67,Withdrawal,Approved,0,ATM
TXN052288,C115,CRD0176,Vida e Caffe,2025-11-28,130.03,Purchase,Approved,0,POS
TXN052289,C351,CRD0528,Dis-Chem,2026-01-21,113.42,Withdrawal,Approved,0,ATM
TXN052290,C325,CRD0483,Wimpy,2025-12-27,232.29,Purchase,Approved,0,Online
TXN052291,C188,CRD0276,Chicken Licken,2026-01-12,10.6,Refund,Approved,0,POS
TXN052292,C468,CRD0712,ShowMax,2026-02-10,111.31,Withdrawal,Approved,0,Online
TXN052293,C408,CRD0619,Debonairs,2026-03-15,69.95,Purchase,Approved,0,POS
TXN052294,C343,CRD0514,TicketPro,2026-05-05,737.53,Withdrawal,Approved,0,ATM
TXN052295,C294,CRD0430,TicketPro,2026-02-01,226.56,Purchase,Approved,0,POS
TXN052296,C049,CRD0078,Chicken Licken,2026-05-26,123.47,Withdrawal,Approved,0,ATM
TXN052297,C445,CRD0676,Uber Eats,2026-04-12,254.61,Purchase,Approved,0,Online
TXN052298,C238,CRD0345,Spotify,2025-12-27,59.21,Purchase,Approved,1,Online
TXN052299,C029,CRD0049,Ster-Kinekor,2026-04-06,147.53,Purchase,Approved,0,POS
TXN052300,C249,CRD0360,TicketPro,2025-12-20,632.78,Purchase,Approved,0,POS
TXN052301,C105,CRD0160,Zando,2025-12-25,387.44,Purchase,Approved,0,Online
TXN052302,C280,CRD0407,Google Play,2026-03-10,225.38,Payment,Approved,0,Online
TXN052303,C342,CRD0513,Vida e Caffe,2025-12-08,38.86,Purchase,Approved,0,ATM
TXN052304,C282,CRD0409,Samsung Store,2026-03-07,10484.33,Purchase,Approved,0,Online
TXN052305,C216,CRD0316,Avis SA,2026-01-18,724.67,Purchase,Approved,0,POS
TXN052306,C027,CRD0046,ShowMax,2026-02-03,80.42,Purchase,Approved,0,Online
TXN052307,C034,CRD0055,Google Play,2025-12-16,139.02,Withdrawal,Approved,0,Online
TXN052308,C195,CRD0286,Google Play,2026-03-30,260.44,Payment,Approved,0,Online
TXN052309,C533,CRD0787,Ster-Kinekor,2026-04-20,87.69,Purchase,Approved,0,POS
TXN052310,C082,CRD0125,Game,2025-12-31,919.3,Purchase,Approved,0,POS
TXN052311,C365,CRD0546,Vida e Caffe,2025-12-25,128.82,Purchase,Approved,0,POS
TXN052312,C430,CRD0655,Steers,2025-12-16,178.81,Purchase,Approved,0,POS
TXN052313,C403,CRD0607,Loot.co.za,2026-03-17,1725.24,Purchase,Approved,0,Online
TXN052314,C301,CRD0441,Apple iTunes,2026-01-26,104.72,Purchase,Approved,0,Online
TXN052315,C351,CRD0527,Clicks,2026-04-10,533.93,Withdrawal,Approved,0,ATM
TXN052316,C405,CRD0612,Chicken Licken,2026-01-31,51.18,Purchase,Approved,0,POS
TXN052317,C014,CRD0021,McDonalds,2026-05-02,67.72,Withdrawal,Approved,0,ATM
TXN052318,C469,CRD0714,KFC,2026-05-01,58.6,Purchase,Declined,0,POS
TXN052319,C013,CRD0020,Google Play,2026-03-28,214.96,Withdrawal,Approved,0,Online
TXN052320,C232,CRD0338,Zando,2026-05-26,451.39,Purchase,Approved,0,Online
TXN052321,C241,CRD0349,Spotify,2026-04-02,67.23,Purchase,Approved,0,Online
TXN052322,C257,CRD0370,Google Play,2026-02-07,50.92,Refund,Declined,0,Online
TXN052323,C374,CRD0563,Bash.com,2025-12-27,1036.99,Withdrawal,Approved,0,Online
TXN052324,C455,CRD0694,Google Play,2025-12-27,117.44,Purchase,Approved,0,Online
TXN052325,C053,CRD0082,DStv,2026-04-14,359.24,Purchase,Approved,0,Online
TXN052326,C064,CRD0098,Wimpy,2026-02-21,79.09,Purchase,Approved,0,POS
TXN052327,C404,CRD0609,BP,2025-11-21,768.0,Payment,Approved,0,Online
TXN052328,C191,CRD0281,Cape Union Mart,2026-02-08,1225.81,Purchase,Approved,0,POS
TXN052329,C142,CRD0214,Debonairs,2026-02-27,169.82,Purchase,Approved,0,Online
TXN052330,C297,CRD0435,KFC,2025-12-04,66.37,Purchase,Approved,0,POS
TXN052331,C130,CRD0196,Engen,2026-01-07,244.04,Purchase,Approved,0,Online
TXN052332,C117,CRD0178,Nandos,2026-02-10,195.62,Purchase,Approved,0,POS
TXN052333,C083,CRD0127,Google Play,2025-12-27,13.07,Refund,Approved,0,Online
TXN052334,C462,CRD0703,Google Play,2026-03-06,285.78,Purchase,Approved,1,Online
TXN052335,C190,CRD0279,Romans Pizza,2026-03-26,102.88,Purchase,Approved,0,POS
TXN052336,C405,CRD0613,Takealot,2026-02-25,1226.12,Purchase,Approved,0,Online
TXN052337,C488,CRD0737,Vida e Caffe,2026-01-31,48.52,Purchase,Approved,0,POS
TXN052338,C152,CRD0229,Clicks,2025-11-29,415.71,Purchase,Approved,0,POS
TXN052339,C308,CRD0451,Amazon.co.za,2026-04-07,1203.02,Purchase,Declined,0,Online
TXN052340,C176,CRD0259,Chicken Licken,2025-11-22,124.59,Purchase,Approved,0,Online
TXN052341,C476,CRD0723,Cape Union Mart,2025-12-02,1085.85,Withdrawal,Approved,0,ATM
TXN052342,C278,CRD0402,Vida e Caffe,2026-01-25,76.6,Purchase,Approved,0,POS
TXN052343,C028,CRD0048,Ocean Basket,2026-04-11,576.75,Purchase,Approved,0,Online
TXN052344,C410,CRD0622,DStv,2026-03-26,618.22,Purchase,Approved,0,POS
TXN052345,C149,CRD0224,Mugg and Bean,2026-03-12,172.66,Purchase,Approved,0,POS
TXN052346,C078,CRD0121,Engen,2026-04-27,296.2,Purchase,Approved,0,POS
TXN052347,C408,CRD0618,Nu Metro,2026-02-11,97.04,Purchase,Approved,0,Online
TXN052348,C190,CRD0278,Nandos,2026-03-23,313.88,Withdrawal,Approved,0,ATM
TXN052349,C411,CRD0623,ShowMax,2026-04-22,77.63,Purchase,Approved,0,Online
TXN052350,C052,CRD0081,Checkers,2026-02-05,1061.56,Purchase,Approved,0,Online
TXN052351,C258,CRD0372,Pep,2026-03-26,69.25,Refund,Approved,0,POS
TXN052352,C466,CRD0710,Truworths,2025-12-07,1113.3,Purchase,Approved,0,POS
TXN052353,C135,CRD0204,Bash.com,2026-03-25,1037.41,Purchase,Approved,0,Online
TXN052354,C471,CRD0716,Makro,2025-12-25,3281.57,Purchase,Approved,0,POS
TXN052355,C266,CRD0386,Samsung Store,2026-02-13,10541.45,Purchase,Approved,0,Online
TXN052356,C537,CRD0791,Apple iTunes,2025-12-28,63.94,Purchase,Approved,0,Online
TXN052357,C335,CRD0501,Takealot,2025-12-02,6232.57,Purchase,Approved,1,Online
TXN052358,C036,CRD0057,Kulula,2026-01-28,1259.23,Purchase,Declined,0,POS
