TransactionID,CustomerID,CardID,MerchantName,TransactionDate,Amount,TransactionType,Status,FraudFlag,Channel
TXN013124,C474,CRD0720,Spotify,2023-10-03,50.5,Purchase,Approved,1,Online
TXN013125,C296,CRD0434,Clicks,2024-07-01,60.93,Refund,Approved,0,POS
TXN013126,C266,CRD0385,Spotify,2024-11-07,62.29,Purchase,Approved,0,Online
TXN013127,C137,CRD0207,Amazon.co.za,2021-10-06,2086.81,Purchase,Approved,0,Online
TXN013128,C281,CRD0408,Cape Union Mart,2022-06-09,1123.56,Purchase,Pending,0,Online
TXN013129,C235,CRD0341,Google Play,2021-06-21,95.29,Withdrawal,Approved,0,Online
TXN013130,C301,CRD0441,Truworths,2023-09-20,343.89,Purchase,Approved,0,Online
TXN013131,C130,CRD0195,Woolworths,2022-03-27,88.48,Purchase,Approved,0,Online
TXN013132,C365,CRD0547,Cape Union Mart,2021-07-04,2233.85,Purchase,Approved,0,POS
TXN013133,C021,CRD0034,Bash.com,2022-08-25,151.71,Purchase,Approved,0,Online
TXN013134,C427,CRD0651,Chicken Licken,2020-07-20,162.44,Purchase,Approved,0,POS
TXN013135,C373,CRD0561,Cape Union Mart,2025-09-21,327.79,Purchase,Approved,0,POS
TXN013136,C453,CRD0690,Google Play,2025-07-22,188.92,Purchase,Approved,0,Online
TXN013137,C451,CRD0687,Takealot,2020-12-27,456.31,Withdrawal,Approved,0,Online
TXN013138,C425,CRD0646,Debonairs,2025-08-25,309.29,Withdrawal,Approved,1,ATM
TXN013139,C192,CRD0282,Debonairs,2024-06-18,69.37,Purchase,Approved,0,Online
TXN013140,C325,CRD0482,Foschini,2022-10-19,2097.85,Payment,Approved,0,Online
TXN013141,C209,CRD0308,Checkers,2021-12-01,204.11,Purchase,Declined,0,Online
TXN013142,C294,CRD0430,Google Play,2022-11-23,25.68,Payment,Approved,0,Online
TXN013143,C177,CRD0260,Engen,2020-09-26,424.92,Withdrawal,Approved,0,ATM
TXN013144,C110,CRD0167,McDonalds,2021-01-31,87.81,Purchase,Declined,0,POS
TXN013145,C107,CRD0163,Checkers,2024-07-16,3960.92,Purchase,Approved,1,POS
TXN013146,C130,CRD0196,Chicken Licken,2025-06-26,47.43,Purchase,Approved,0,POS
TXN013147,C049,CRD0078,Clicks,2025-11-17,177.7,Purchase,Approved,0,ATM
TXN013148,C273,CRD0396,Mr Price,2021-09-04,1116.55,Purchase,Declined,0,POS
TXN013149,C226,CRD0329,Debonairs,2023-04-16,24.09,Refund,Approved,0,POS
TXN013150,C467,CRD0711,Truworths,2023-07-12,1463.41,Payment,Pending,0,Online
TXN013151,C296,CRD0434,Vida e Caffe,2023-10-10,61.76,Purchase,Approved,0,Online
TXN013152,C446,CRD0679,Takealot,2021-06-18,2463.72,Purchase,Approved,0,Online
TXN013153,C371,CRD0559,Apple iTunes,2021-01-14,323.47,Purchase,Approved,0,Online
TXN013154,C144,CRD0216,KFC,2024-08-06,52.91,Purchase,Approved,0,POS
TXN013155,C312,CRD0460,McDonalds,2024-02-19,98.99,Withdrawal,Approved,0,ATM
TXN013156,C133,CRD0201,TicketPro,2021-10-08,352.65,Withdrawal,Pending,0,ATM
TXN013157,C388,CRD0586,Nu Metro,2023-08-24,98.67,Purchase,Pending,0,POS
TXN013158,C017,CRD0026,Google Play,2023-03-20,139.8,Purchase,Approved,0,Online
TXN013159,C066,CRD0102,Nu Metro,2022-11-17,206.01,Purchase,Approved,0,POS
TXN013160,C095,CRD0147,Romans Pizza,2023-07-26,165.52,Purchase,Approved,0,POS
TXN013161,C253,CRD0366,KFC,2020-08-12,65.64,Payment,Approved,0,Online
TXN013162,C493,CRD0744,Loot.co.za,2021-04-07,1211.42,Purchase,Approved,0,Online
TXN013163,C087,CRD0132,Apple iTunes,2025-10-25,318.44,Purchase,Approved,0,Online
TXN013164,C330,CRD0491,Apple iTunes,2024-06-29,13.79,Refund,Approved,0,Online
TXN013165,C034,CRD0055,Pep,2024-04-20,169.63,Purchase,Declined,0,POS
TXN013166,C246,CRD0355,Clicks,2020-05-01,276.08,Purchase,Approved,0,POS
TXN013167,C243,CRD0352,Truworths,2020-05-06,1909.64,Purchase,Approved,1,POS
TXN013168,C304,CRD0445,Samsung Store,2021-09-04,1948.69,Purchase,Approved,0,POS
TXN013169,C158,CRD0236,Montecasino,2023-12-23,333.35,Purchase,Approved,0,Online
TXN013170,C230,CRD0335,Foschini,2024-02-25,1918.98,Purchase,Approved,0,Online
TXN013171,C082,CRD0125,Cape Union Mart,2023-07-18,1022.38,Purchase,Approved,0,POS
TXN013172,C010,CRD0015,Vida e Caffe,2022-06-07,37.57,Purchase,Approved,0,Online
TXN013173,C044,CRD0069,Dis-Chem,2024-05-28,772.62,Purchase,Approved,0,Online
TXN013174,C077,CRD0120,Pick n Pay,2024-11-26,548.93,Withdrawal,Approved,0,ATM
TXN013175,C452,CRD0688,McDonalds,2021-08-28,93.45,Purchase,Approved,0,ATM
TXN013176,C375,CRD0564,KFC,2020-10-05,102.82,Purchase,Approved,0,POS
TXN013177,C327,CRD0486,Spur,2024-08-21,173.13,Purchase,Approved,0,POS
TXN013178,C353,CRD0531,Woolworths,2024-12-24,1988.15,Purchase,Approved,0,POS
TXN013179,C402,CRD0606,Amazon.co.za,2024-06-07,1121.86,Purchase,Approved,0,Online
TXN013180,C363,CRD0542,Zando,2020-08-25,740.62,Purchase,Approved,0,Online
TXN013181,C328,CRD0489,Pep,2025-05-27,575.87,Payment,Approved,1,Online
TXN013182,C342,CRD0512,Google Play,2020-02-20,16.39,Purchase,Approved,0,Online
TXN013183,C306,CRD0448,Google Play,2025-08-11,35.72,Purchase,Approved,0,Online
TXN013184,C493,CRD0744,Vida e Caffe,2023-10-06,49.38,Purchase,Approved,0,POS
TXN013185,C203,CRD0298,Wimpy,2020-03-23,482.91,Purchase,Approved,1,POS
TXN013186,C033,CRD0054,Netflix,2021-04-28,165.84,Purchase,Pending,0,Online
TXN013187,C460,CRD0701,Clicks,2023-04-11,284.05,Payment,Approved,0,Online
TXN013188,C432,CRD0657,Google Play,2020-04-09,215.37,Withdrawal,Approved,0,Online
TXN013189,C124,CRD0187,DStv,2020-09-27,286.07,Purchase,Pending,0,Online
TXN013190,C220,CRD0322,Apple iTunes,2025-10-27,8.07,Refund,Approved,0,Online
TXN013191,C356,CRD0535,KFC,2023-09-07,36.56,Purchase,Approved,0,POS
TXN013192,C219,CRD0321,Debonairs,2021-05-26,94.09,Purchase,Declined,0,POS
TXN013193,C488,CRD0737,Cape Union Mart,2022-09-16,2294.46,Purchase,Approved,0,ATM
TXN013194,C170,CRD0251,Uber Eats,2024-09-13,328.53,Purchase,Approved,0,Online
TXN013195,C490,CRD0739,Spur,2023-06-03,271.44,Purchase,Approved,0,ATM
TXN013196,C034,CRD0055,Steers,2025-05-23,181.34,Purchase,Approved,0,POS
TXN013197,C386,CRD0584,Faithful to Nature,2024-01-27,2439.05,Withdrawal,Pending,1,Online
TXN013198,C120,CRD0182,Mugg and Bean,2023-06-10,426.02,Purchase,Approved,0,Online
TXN013199,C300,CRD0439,Romans Pizza,2020-06-11,245.78,Purchase,Declined,0,POS
TXN013200,C023,CRD0038,Nu Metro,2023-06-28,116.76,Purchase,Approved,0,POS
TXN013201,C207,CRD0305,Dis-Chem,2023-11-26,769.83,Purchase,Approved,0,POS
TXN013202,C365,CRD0546,Bash.com,2023-08-13,3340.31,Purchase,Approved,1,Online
TXN013203,C452,CRD0688,McDonalds,2025-05-18,51.07,Withdrawal,Approved,0,ATM
TXN013204,C292,CRD0426,Clicks,2024-01-04,120.91,Purchase,Approved,0,Online
TXN013205,C098,CRD0152,Mr Price,2024-09-26,692.35,Purchase,Approved,0,Online
TXN013206,C282,CRD0409,Google Play,2023-08-27,58.07,Purchase,Declined,0,Online
TXN013207,C055,CRD0086,Apple iTunes,2022-02-27,157.16,Purchase,Approved,0,Online
TXN013208,C376,CRD0567,Chicken Licken,2021-11-17,260.85,Withdrawal,Approved,1,ATM
TXN013209,C398,CRD0600,McDonalds,2025-03-28,124.15,Purchase,Approved,0,POS
TXN013210,C363,CRD0542,Pep,2021-01-28,713.25,Purchase,Approved,1,ATM
TXN013211,C352,CRD0529,Woolworths,2023-05-31,230.37,Purchase,Approved,0,Online
TXN013212,C265,CRD0383,Pick n Pay,2022-10-19,363.9,Purchase,Declined,0,POS
TXN013213,C234,CRD0340,Nu Metro,2022-02-19,67.34,Purchase,Approved,0,ATM
TXN013214,C021,CRD0035,Pep,2025-06-11,437.12,Purchase,Approved,0,POS
TXN013215,C399,CRD0601,McDonalds,2024-10-09,133.77,Purchase,Approved,0,POS
TXN013216,C355,CRD0533,Kulula,2021-03-21,1897.82,Withdrawal,Approved,0,ATM
TXN013217,C146,CRD0220,Vida e Caffe,2024-01-17,35.27,Purchase,Approved,0,POS
TXN013218,C076,CRD0119,Totalsports,2021-04-28,1285.54,Purchase,Approved,0,POS
TXN013219,C449,CRD0682,Nandos,2023-03-25,283.49,Purchase,Approved,0,POS
TXN013220,C280,CRD0407,Chicken Licken,2023-03-29,66.38,Purchase,Approved,0,POS
TXN013221,C364,CRD0545,Spotify,2022-07-15,53.64,Withdrawal,Approved,0,Online
TXN013222,C117,CRD0178,Dis-Chem,2025-07-27,58.86,Purchase,Approved,0,POS
TXN013223,C370,CRD0556,Debonairs,2020-10-11,129.71,Purchase,Approved,0,POS
TXN013224,C005,CRD0007,Clicks,2025-09-01,203.31,Purchase,Approved,0,POS
TXN013225,C055,CRD0085,Clicks,2025-10-07,84.44,Purchase,Approved,0,Online
TXN013226,C474,CRD0720,Truworths,2023-03-24,1302.48,Purchase,Approved,0,Online
TXN013227,C304,CRD0446,Avis SA,2023-03-25,2730.91,Payment,Approved,0,Online
TXN013228,C416,CRD0631,Uber Eats,2021-09-28,181.33,Purchase,Pending,0,Online
TXN013229,C017,CRD0025,Truworths,2021-11-26,1412.32,Withdrawal,Approved,0,ATM
TXN013230,C279,CRD0405,Romans Pizza,2023-12-25,219.62,Withdrawal,Approved,0,ATM
TXN013231,C057,CRD0089,KFC,2022-04-28,66.42,Payment,Approved,0,Online
TXN013232,C426,CRD0648,Ster-Kinekor,2021-12-19,119.02,Purchase,Approved,0,ATM
TXN013233,C166,CRD0246,McDonalds,2025-03-25,180.33,Purchase,Declined,0,POS
TXN013234,C441,CRD0672,Foschini,2023-05-14,554.96,Refund,Approved,0,POS
TXN013235,C325,CRD0483,Checkers,2021-09-19,3033.1,Purchase,Declined,0,POS
TXN013236,C221,CRD0324,Apple iTunes,2024-11-23,115.36,Purchase,Approved,0,Online
TXN013237,C029,CRD0049,Steers,2024-01-08,89.58,Purchase,Approved,0,Online
TXN013238,C476,CRD0724,McDonalds,2025-04-23,196.48,Purchase,Approved,0,POS
TXN013239,C304,CRD0446,Takealot,2023-03-22,1193.35,Purchase,Approved,0,Online
TXN013240,C283,CRD0411,Shell,2022-01-26,268.1,Refund,Approved,0,POS
TXN013241,C109,CRD0166,Gold Reef City,2024-11-26,369.32,Purchase,Approved,0,POS
TXN013242,C311,CRD0457,Dis-Chem,2025-08-04,102.4,Purchase,Declined,0,POS
TXN013243,C481,CRD0729,Totalsports,2023-04-27,498.57,Purchase,Approved,0,POS
TXN013244,C460,CRD0701,Romans Pizza,2025-08-15,101.43,Purchase,Approved,0,ATM
TXN013245,C291,CRD0425,Mr Price,2022-02-11,287.06,Purchase,Declined,0,Online
TXN013246,C274,CRD0397,Apple iTunes,2023-05-08,169.9,Purchase,Approved,0,Online
TXN013247,C423,CRD0642,Edgars,2024-04-17,1153.57,Purchase,Approved,0,POS
TXN013248,C144,CRD0217,Steers,2025-04-25,44.79,Refund,Approved,0,POS
TXN013249,C279,CRD0405,Dis-Chem,2024-11-21,533.75,Purchase,Approved,0,Online
TXN013250,C287,CRD0418,Steers,2021-07-26,361.73,Withdrawal,Approved,1,ATM
TXN013251,C266,CRD0386,Cape Union Mart,2023-11-05,214.5,Refund,Approved,0,POS
TXN013252,C429,CRD0653,Dis-Chem,2020-01-26,98.21,Purchase,Approved,0,POS
TXN013253,C110,CRD0168,Game,2021-07-07,3382.13,Withdrawal,Approved,0,ATM
TXN013254,C320,CRD0473,Engen,2024-06-22,593.92,Purchase,Approved,0,POS
TXN013255,C218,CRD0319,Edgars,2024-02-12,784.67,Purchase,Approved,0,POS
TXN013256,C403,CRD0607,Clicks,2022-12-06,502.42,Purchase,Approved,0,POS
TXN013257,C258,CRD0373,Game,2024-11-23,6072.48,Purchase,Declined,0,POS
TXN013258,C435,CRD0662,Incredible Connect,2023-02-24,5593.79,Payment,Approved,0,Online
TXN013259,C423,CRD0642,Wimpy,2022-01-30,329.67,Purchase,Approved,0,POS
TXN013260,C336,CRD0503,Loot.co.za,2021-12-06,1869.63,Purchase,Approved,0,Online
TXN013261,C441,CRD0672,Engen,2023-08-01,1667.64,Purchase,Approved,0,Online
TXN013262,C445,CRD0676,Spotify,2023-10-26,52.54,Purchase,Declined,0,Online
TXN013263,C015,CRD0022,Apple iTunes,2021-06-01,75.34,Purchase,Approved,0,Online
TXN013264,C230,CRD0335,McDonalds,2020-09-01,170.66,Purchase,Approved,0,Online
TXN013265,C321,CRD0475,Pep,2024-05-27,182.93,Purchase,Approved,0,ATM
TXN013266,C446,CRD0678,Mugg and Bean,2020-07-02,221.7,Purchase,Approved,0,POS
TXN013267,C376,CRD0567,Spotify,2022-11-19,46.74,Purchase,Approved,0,Online
TXN013268,C334,CRD0498,Takealot,2022-01-07,2039.04,Payment,Approved,0,Online
TXN013269,C243,CRD0351,Ocean Basket,2020-01-04,728.91,Purchase,Approved,0,POS
TXN013270,C278,CRD0403,Ocean Basket,2024-03-17,405.41,Purchase,Approved,0,ATM
TXN013271,C010,CRD0016,KFC,2024-06-17,132.92,Payment,Declined,0,Online
TXN013272,C207,CRD0305,Mr Price,2020-12-29,765.06,Purchase,Approved,0,Online
TXN013273,C040,CRD0063,Steers,2020-05-27,73.05,Payment,Approved,0,Online
TXN013274,C097,CRD0150,Pep,2025-08-14,373.83,Purchase,Approved,0,Online
TXN013275,C344,CRD0515,Amazon.co.za,2025-06-04,1950.33,Purchase,Approved,0,Online
TXN013276,C309,CRD0453,Apple iTunes,2020-06-01,271.18,Purchase,Approved,0,Online
TXN013277,C295,CRD0431,Clicks,2022-06-25,52.15,Payment,Approved,0,Online
TXN013278,C474,CRD0720,Truworths,2022-12-03,412.36,Purchase,Approved,0,ATM
TXN013279,C418,CRD0634,Makro,2022-06-01,961.02,Refund,Approved,0,Online
TXN013280,C417,CRD0633,Incredible Connect,2020-01-26,19065.54,Purchase,Approved,1,Online
TXN013281,C086,CRD0130,Vida e Caffe,2020-12-31,105.39,Purchase,Approved,0,POS
TXN013282,C485,CRD0733,Vida e Caffe,2022-09-02,73.92,Purchase,Approved,0,POS
TXN013283,C357,CRD0536,Truworths,2021-10-19,754.53,Withdrawal,Approved,0,ATM
TXN013284,C011,CRD0017,Vida e Caffe,2025-05-12,57.43,Purchase,Approved,0,POS
TXN013285,C259,CRD0375,Vida e Caffe,2024-11-12,114.72,Purchase,Approved,0,POS
TXN013286,C237,CRD0343,Google Play,2022-05-28,135.95,Purchase,Approved,0,Online
TXN013287,C462,CRD0703,Sportsmans Whouse,2024-11-19,2430.87,Purchase,Approved,0,POS
TXN013288,C072,CRD0113,Romans Pizza,2020-05-27,62.9,Refund,Approved,0,POS
TXN013289,C327,CRD0487,Debonairs,2021-12-28,156.2,Purchase,Approved,0,POS
TXN013290,C456,CRD0696,Nandos,2024-04-14,188.03,Purchase,Approved,0,POS
TXN013291,C058,CRD0091,Dis-Chem,2023-11-29,399.66,Purchase,Approved,0,POS
TXN013292,C218,CRD0320,Amazon.co.za,2024-11-20,3985.89,Purchase,Approved,0,Online
TXN013293,C197,CRD0290,Montecasino,2020-11-13,1031.78,Payment,Approved,0,Online
TXN013294,C176,CRD0259,Shell,2022-11-22,1765.58,Purchase,Approved,1,POS
TXN013295,C209,CRD0307,Makro,2021-10-03,6022.82,Purchase,Approved,0,POS
TXN013296,C249,CRD0359,Nandos,2021-09-12,90.26,Purchase,Approved,0,Online
TXN013297,C074,CRD0116,Nandos,2021-04-21,362.16,Purchase,Approved,0,ATM
TXN013298,C032,CRD0053,DStv,2023-11-28,770.37,Purchase,Approved,0,POS
TXN013299,C235,CRD0341,Apple iTunes,2020-11-03,10.32,Refund,Approved,0,Online
TXN013300,C485,CRD0733,Pep,2020-09-29,683.39,Purchase,Approved,1,ATM
TXN013301,C235,CRD0341,Clicks,2023-04-06,219.23,Purchase,Approved,0,Online
TXN013302,C458,CRD0698,Google Play,2025-07-25,140.89,Purchase,Approved,0,Online
TXN013303,C353,CRD0531,Steers,2022-10-05,85.88,Purchase,Approved,0,Online
TXN013304,C006,CRD0009,Steers,2024-06-02,183.95,Purchase,Approved,0,POS
TXN013305,C281,CRD0408,Vida e Caffe,2025-04-01,48.19,Purchase,Declined,0,Online
TXN013306,C351,CRD0528,Bash.com,2023-03-25,826.67,Purchase,Approved,0,Online
TXN013307,C320,CRD0471,Chicken Licken,2023-08-23,63.24,Purchase,Approved,0,POS
TXN013308,C251,CRD0363,Amazon.co.za,2023-03-26,1321.75,Purchase,Approved,0,Online
TXN013309,C027,CRD0046,Romans Pizza,2023-03-23,65.32,Purchase,Approved,0,Online
TXN013310,C432,CRD0658,Foschini,2021-04-28,1787.96,Payment,Approved,0,Online
TXN013311,C235,CRD0341,KFC,2021-02-26,207.59,Purchase,Approved,1,ATM
TXN013312,C370,CRD0556,Steers,2023-12-12,61.72,Purchase,Declined,0,Online
TXN013313,C472,CRD0717,Romans Pizza,2020-12-13,84.31,Purchase,Approved,0,POS
TXN013314,C071,CRD0111,Woolworths,2024-11-09,774.31,Purchase,Approved,0,Online
TXN013315,C025,CRD0043,ShowMax,2024-03-19,24.2,Refund,Approved,0,Online
TXN013316,C447,CRD0680,Ocean Basket,2023-01-04,173.73,Purchase,Approved,0,POS
TXN013317,C182,CRD0269,Game,2022-02-05,5286.43,Purchase,Approved,0,POS
TXN013318,C431,CRD0656,Google Play,2023-03-25,221.31,Purchase,Approved,0,Online
TXN013319,C329,CRD0490,Totalsports,2020-09-23,2219.41,Purchase,Approved,0,POS
TXN013320,C449,CRD0682,Mugg and Bean,2022-03-25,295.02,Payment,Declined,0,Online
TXN013321,C151,CRD0228,Foschini,2020-01-25,1518.8,Withdrawal,Approved,0,ATM
TXN013322,C353,CRD0531,Wimpy,2024-11-27,120.77,Purchase,Approved,0,Online
TXN013323,C130,CRD0196,Pick n Pay,2021-07-20,396.8,Withdrawal,Approved,0,ATM
TXN013324,C418,CRD0635,Mr Price,2021-02-15,874.37,Purchase,Approved,0,Online
TXN013325,C445,CRD0676,Romans Pizza,2024-09-28,224.15,Purchase,Declined,0,Online
TXN013326,C061,CRD0094,Wimpy,2023-07-02,60.82,Withdrawal,Approved,0,ATM
TXN013327,C144,CRD0216,Pep,2021-01-05,113.88,Purchase,Approved,0,Online
TXN013328,C329,CRD0490,McDonalds,2021-08-25,191.79,Purchase,Approved,0,POS
TXN013329,C393,CRD0593,Gold Reef City,2021-03-26,626.17,Withdrawal,Approved,1,ATM
TXN013330,C101,CRD0155,Google Play,2023-01-22,76.52,Purchase,Approved,0,Online
TXN013331,C016,CRD0024,KFC,2020-09-03,101.66,Purchase,Approved,0,Online
TXN013332,C231,CRD0337,Mugg and Bean,2021-01-31,187.48,Purchase,Approved,0,POS
TXN013333,C368,CRD0553,Google Play,2023-10-23,22.64,Purchase,Approved,0,Online
TXN013334,C404,CRD0610,Checkers,2023-10-26,1501.72,Purchase,Approved,0,POS
TXN013335,C495,CRD0747,Vida e Caffe,2021-12-24,106.59,Purchase,Pending,0,POS
TXN013336,C163,CRD0242,Pick n Pay,2021-02-16,1614.03,Purchase,Approved,0,POS
TXN013337,C079,CRD0122,Nu Metro,2024-09-24,192.57,Purchase,Approved,0,Online
TXN013338,C456,CRD0696,Clicks,2020-09-25,460.22,Purchase,Approved,0,Online
TXN013339,C083,CRD0127,Nu Metro,2025-06-29,60.53,Purchase,Approved,0,Online
TXN013340,C464,CRD0706,Pick n Pay,2022-09-28,909.31,Purchase,Approved,0,Online
TXN013341,C088,CRD0133,Chicken Licken,2024-12-25,114.41,Purchase,Approved,0,Online
TXN013342,C292,CRD0428,Truworths,2023-05-02,1015.13,Purchase,Declined,0,ATM
TXN013343,C332,CRD0496,Incredible Connect,2022-09-26,2403.11,Payment,Approved,0,Online
TXN013344,C025,CRD0042,Truworths,2021-07-04,1449.08,Purchase,Approved,0,POS
TXN013345,C011,CRD0017,Ster-Kinekor,2023-01-25,238.2,Purchase,Approved,0,POS
TXN013346,C432,CRD0658,Loot.co.za,2022-09-25,2192.58,Payment,Declined,0,Online
TXN013347,C027,CRD0045,Shell,2020-06-25,1327.4,Purchase,Declined,0,POS
TXN013348,C035,CRD0056,Faithful to Nature,2020-04-08,1310.69,Purchase,Approved,0,Online
TXN013349,C439,CRD0669,Amazon.co.za,2021-03-26,873.63,Purchase,Declined,0,Online
TXN013350,C491,CRD0741,Vida e Caffe,2024-02-23,66.45,Purchase,Approved,0,POS
TXN013351,C348,CRD0520,Checkers,2021-07-01,926.98,Purchase,Approved,0,ATM
TXN013352,C298,CRD0437,Apple iTunes,2024-05-30,259.55,Purchase,Approved,0,Online
TXN013353,C460,CRD0700,Spotify,2023-12-16,54.68,Purchase,Approved,0,Online
TXN013354,C137,CRD0208,Vida e Caffe,2022-01-25,40.82,Purchase,Approved,0,Online
TXN013355,C136,CRD0205,Truworths,2025-11-12,443.5,Purchase,Declined,0,Online
TXN013356,C129,CRD0193,Makro,2023-03-28,8109.55,Withdrawal,Approved,0,ATM
TXN013357,C356,CRD0535,Google Play,2022-05-05,99.15,Purchase,Approved,0,Online
TXN013358,C186,CRD0273,Chicken Licken,2024-08-25,113.05,Purchase,Approved,0,Online
TXN013359,C010,CRD0014,Truworths,2021-04-11,1563.61,Withdrawal,Approved,0,ATM
TXN013360,C325,CRD0482,Google Play,2022-10-29,186.09,Purchase,Approved,0,Online
TXN013361,C382,CRD0575,Makro,2021-02-24,301.51,Purchase,Approved,0,Online
TXN013362,C023,CRD0038,Dis-Chem,2023-05-21,83.3,Purchase,Approved,0,POS
TXN013363,C440,CRD0670,Apple iTunes,2022-01-13,168.02,Withdrawal,Approved,0,Online
TXN013364,C094,CRD0145,Faithful to Nature,2022-09-02,262.56,Refund,Approved,0,Online
TXN013365,C217,CRD0317,Google Play,2025-06-02,29.2,Purchase,Approved,0,Online
TXN013366,C386,CRD0584,KFC,2023-08-29,199.76,Purchase,Approved,0,POS
TXN013367,C403,CRD0607,Uber Eats,2024-11-26,73.08,Purchase,Approved,0,Online
TXN013368,C214,CRD0314,Debonairs,2022-02-01,284.8,Purchase,Approved,0,Online
TXN013369,C173,CRD0255,KFC,2022-12-15,101.59,Purchase,Approved,0,POS
TXN013370,C464,CRD0706,Takealot,2025-07-01,282.85,Purchase,Approved,0,Online
TXN013371,C393,CRD0592,Pick n Pay,2020-10-26,145.73,Purchase,Approved,0,POS
TXN013372,C453,CRD0691,Chicken Licken,2025-08-19,52.94,Purchase,Approved,0,POS
TXN013373,C038,CRD0059,Uber Eats,2024-05-05,130.15,Payment,Declined,0,Online
TXN013374,C325,CRD0483,Totalsports,2024-09-24,1078.69,Withdrawal,Approved,0,ATM
TXN013375,C121,CRD0184,Apple iTunes,2021-08-03,157.77,Purchase,Approved,0,Online
TXN013376,C189,CRD0277,Steers,2024-06-16,46.81,Payment,Approved,0,Online
TXN013377,C248,CRD0358,Vida e Caffe,2020-03-25,47.42,Purchase,Approved,0,POS
TXN013378,C354,CRD0532,Pick n Pay,2024-12-23,339.83,Withdrawal,Approved,0,ATM
TXN013379,C016,CRD0024,Vida e Caffe,2020-02-28,65.55,Withdrawal,Declined,0,ATM
TXN013380,C461,CRD0702,Apple iTunes,2022-06-29,106.4,Withdrawal,Approved,0,Online
TXN013381,C321,CRD0476,Foschini,2025-10-22,881.35,Withdrawal,Approved,0,ATM
TXN013382,C342,CRD0512,Loot.co.za,2021-02-14,916.98,Purchase,Approved,0,Online
TXN013383,C452,CRD0688,Kulula,2022-08-23,1185.29,Purchase,Approved,0,POS
TXN013384,C100,CRD0154,Wimpy,2020-10-05,74.64,Purchase,Approved,0,POS
TXN013385,C192,CRD0282,Nu Metro,2021-07-26,109.2,Purchase,Approved,0,Online
TXN013386,C296,CRD0434,Google Play,2021-05-25,22.78,Purchase,Approved,0,Online
TXN013387,C364,CRD0544,Checkers,2020-10-25,2006.26,Purchase,Approved,0,POS
TXN013388,C338,CRD0506,Wimpy,2025-10-27,141.99,Purchase,Approved,0,POS
TXN013389,C081,CRD0124,Vida e Caffe,2021-11-17,43.79,Purchase,Approved,0,ATM
TXN013390,C070,CRD0109,Apple iTunes,2022-08-28,97.3,Payment,Approved,0,Online
TXN013391,C427,CRD0651,Ster-Kinekor,2023-10-28,142.88,Purchase,Approved,0,POS
TXN013392,C176,CRD0259,Vida e Caffe,2023-12-11,179.43,Purchase,Approved,1,POS
TXN013393,C303,CRD0443,Foschini,2025-07-31,187.66,Refund,Declined,0,Online
TXN013394,C462,CRD0703,Clicks,2020-12-30,68.98,Refund,Approved,0,ATM
TXN013395,C111,CRD0169,Pick n Pay,2021-04-26,243.31,Refund,Approved,0,POS
TXN013396,C003,CRD0003,Mugg and Bean,2022-10-26,119.5,Purchase,Approved,0,POS
TXN013397,C448,CRD0681,City Lodge,2025-04-29,886.3,Purchase,Approved,0,POS
TXN013398,C080,CRD0123,Vida e Caffe,2020-05-24,124.66,Purchase,Approved,0,Online
TXN013399,C481,CRD0729,Steers,2022-11-11,50.6,Purchase,Approved,0,Online
TXN013400,C063,CRD0097,Spur,2023-01-12,202.11,Purchase,Approved,0,POS
TXN013401,C195,CRD0287,Pick n Pay,2022-06-27,824.5,Purchase,Approved,0,POS
TXN013402,C132,CRD0199,Nandos,2023-03-25,171.88,Payment,Approved,0,Online
TXN013403,C330,CRD0491,ShowMax,2024-09-15,78.03,Purchase,Declined,0,Online
TXN013404,C430,CRD0655,Google Play,2020-01-06,149.05,Purchase,Approved,0,Online
TXN013405,C132,CRD0199,Nu Metro,2023-06-11,122.54,Purchase,Approved,0,Online
TXN013406,C055,CRD0085,Dis-Chem,2025-10-11,478.54,Purchase,Approved,0,ATM
TXN013407,C206,CRD0302,Spotify,2021-05-03,61.17,Purchase,Pending,0,Online
TXN013408,C274,CRD0398,Incredible Connect,2024-12-18,7037.46,Purchase,Approved,0,POS
TXN013409,C146,CRD0219,Pep,2023-04-19,80.03,Purchase,Approved,0,POS
TXN013410,C243,CRD0352,KFC,2021-04-17,82.71,Purchase,Pending,0,POS
TXN013411,C341,CRD0511,Woolworths,2020-08-13,275.71,Purchase,Declined,0,ATM
TXN013412,C181,CRD0266,Uber Eats,2021-09-27,300.22,Purchase,Approved,0,Online
TXN013413,C270,CRD0391,Google Play,2020-05-06,81.93,Purchase,Declined,0,Online
TXN013414,C052,CRD0081,McDonalds,2024-12-23,94.35,Withdrawal,Approved,0,ATM
